Symbol,EntryDate,ExitDate,EntryPrice,ExitPrice
SUNPHARMA,2021-07-22,2021-07-30,660.58935546875,743.8717651367188
PEL,2021-07-30,2021-08-09,1238.3712158203125,1503.0191650390625
TATACHEM,2021-07-30,2021-08-09,729.4982299804688,808.9815673828125
LAURUSLABS,2021-07-30,2021-08-09,633.8589477539062,694.67578125
CHOLAFIN,2021-07-30,2021-08-09,472.0813903808594,516.6848754882812
EICHERMOT,2021-07-30,2021-08-09,2443.623046875,2651.978759765625
KOTAKBANK,2021-07-30,2021-08-09,1649.8155517578125,1775.5355224609375
APOLLOHOSP,2021-08-09,2021-08-17,3955.122802734375,4860.79931640625
CUMMINSIND,2021-08-09,2021-08-17,864.8250122070312,970.251953125
POONAWALLA,2021-08-09,2021-08-17,170.5797882080078,191.0988006591797
TATAELXSI,2021-08-09,2021-08-17,4172.9580078125,4609.9248046875
TECHM,2021-08-09,2021-08-17,1158.5645751953125,1272.17578125
TATACONSUM,2021-08-09,2021-08-17,745.515380859375,811.7476806640625
HAL,2021-08-17,2021-08-26,497.5955200195313,601.46142578125
ADANIGREEN,2021-08-17,2021-08-26,936.8499755859376,1046.449951171875
DALBHARAT,2021-08-17,2021-08-26,1825.8280029296875,2002.7489013671875
BAJAJFINSV,2021-08-17,2021-08-26,1471.489990234375,1593.4598388671875
BAJFINANCE,2021-08-17,2021-08-26,6328.05322265625,6843.2236328125
OIL,2021-08-17,2021-08-26,89.89002227783203,96.75698852539062
IDEA,2021-08-26,2021-09-03,5.900000095367432,7.25
EXIDEIND,2021-08-26,2021-09-03,153.64552307128906,185.2439422607422
PRESTIGE,2021-08-26,2021-09-03,347.0940246582031,418.413330078125
NATIONALUM,2021-08-26,2021-09-03,64.48641967773438,76.84358978271484
HAVELLS,2021-08-26,2021-09-03,1190.3985595703125,1401.4862060546875
SHREECEM,2021-08-26,2021-09-03,26198.216796875,30030.62109375
JSWENERGY,2021-09-03,2021-09-14,250.37741088867188,302.2202453613281
IDEA,2021-09-03,2021-09-14,7.25,8.699999809265137
HFCL,2021-09-03,2021-09-14,68.22683715820312,78.738525390625
CDSL,2021-09-03,2021-09-14,576.869140625,652.6724243164062
VOLTAS,2021-09-03,2021-09-14,1073.273193359375,1210.0750732421875
SOLARINDS,2021-09-03,2021-09-14,1754.6729736328125,1972.1217041015625
GMRAIRPORT,2021-09-14,2021-09-22,27.0278549194336,32.65865707397461
GODREJPROP,2021-09-14,2021-09-22,1615.800048828125,1951.0999755859373
IDEA,2021-09-14,2021-09-22,8.699999809265137,10.399999618530272
CGPOWER,2021-09-14,2021-09-22,88.60710906982422,100.28938293457033
ITC,2021-09-14,2021-09-22,192.50050354003903,216.9082489013672
INDIGO,2021-09-14,2021-09-22,1943.0,2188.300048828125
OBEROIRLTY,2021-09-22,2021-09-30,738.5224609375,948.55908203125
CGPOWER,2021-09-22,2021-09-30,100.28938293457033,121.72339630126952
OIL,2021-09-22,2021-09-30,117.73109436035156,141.1687774658203
IRB,2021-09-22,2021-09-30,16.827228546142578,19.982641220092773
GODREJPROP,2021-09-22,2021-09-30,1951.0999755859373,2311.89990234375
TATAPOWER,2021-09-22,2021-09-30,134.86898803710938,155.31700134277344
CHAMBLFERT,2021-09-30,2021-10-08,313.4974365234375,401.8261413574219
AARTIIND,2021-09-30,2021-10-08,920.3080444335938,1097.91650390625
MCX,2021-09-30,2021-10-08,1615.8040771484375,1872.8870849609373
PAGEIND,2021-09-30,2021-10-08,30473.369140625,35289.62890625
HINDCOPPER,2021-09-30,2021-10-08,107.88096618652344,124.61012268066406
TATAMOTORS,2021-09-30,2021-10-08,331.2919311523437,380.5857238769531
TATAPOWER,2021-10-08,2021-10-19,173.02560424804688,224.78163146972656
VEDL,2021-10-08,2021-10-19,154.34536743164062,194.7622833251953
TATAMOTORS,2021-10-08,2021-10-19,380.5857238769531,478.9247741699219
UNIONBANK,2021-10-08,2021-10-19,33.52871322631836,40.53804397583008
NATIONALUM,2021-10-08,2021-10-19,79.60296630859375,94.37338256835938
HINDCOPPER,2021-10-08,2021-10-19,124.61012268066406,146.34329223632812
IRB,2021-10-19,2021-10-27,20.04643440246582,25.82726287841797
CGPOWER,2021-10-19,2021-10-27,129.04957580566406,156.6712188720703
INDIANB,2021-10-19,2021-10-27,144.80294799804688,172.37149047851562
BANKBARODA,2021-10-19,2021-10-27,81.93998718261719,94.09113311767578
ICICIBANK,2021-10-19,2021-10-27,724.6446533203125,809.5233154296875
UNIONBANK,2021-10-19,2021-10-27,40.53804397583008,45.13652038574219
CANBK,2021-10-27,2021-11-04,36.3693962097168,41.44082260131836
ABFRL,2021-10-27,2021-11-04,254.6000061035156,289.79998779296875
TVSMOTOR,2021-10-27,2021-11-04,613.9585571289062,695.283447265625
ABB,2021-10-27,2021-11-04,1860.4261474609373,2084.058837890625
OBEROIRLTY,2021-10-27,2021-11-04,915.9468383789062,1015.2099609375
APLAPOLLO,2021-10-27,2021-11-04,781.017333984375,853.670166015625
ADANIENT,2021-11-04,2021-11-15,1486.729736328125,1746.3546142578125
SOLARINDS,2021-11-04,2021-11-15,2306.35693359375,2667.729736328125
APOLLOHOSP,2021-11-04,2021-11-15,4387.37109375,5022.36474609375
MUTHOOTFIN,2021-11-04,2021-11-15,1454.02490234375,1627.641357421875
MCX,2021-11-04,2021-11-15,1730.268798828125,1919.111328125
BEL,2021-11-04,2021-11-15,63.79503631591797,70.36891174316406
BSOFT,2021-11-15,2021-11-24,405.352783203125,469.7388610839844
IDEA,2021-11-15,2021-11-24,10.100000381469728,11.0
POWERGRID,2021-11-15,2021-11-24,117.01287841796876,126.33414459228516
ADANIGREEN,2021-11-15,2021-11-24,1305.050048828125,1391.3499755859375
CHAMBLFERT,2021-11-15,2021-11-24,329.2671203613281,350.90997314453125
VEDL,2021-11-15,2021-11-24,170.35467529296875,181.4037322998047
IDEA,2021-11-24,2021-12-02,11.0,12.800000190734863
SUPREMEIND,2021-11-24,2021-12-02,2110.61474609375,2333.535400390625
OIL,2021-11-24,2021-12-02,112.1161117553711,120.84453582763672
PERSISTENT,2021-11-24,2021-12-02,2001.8714599609373,2140.976806640625
TECHM,2021-11-24,2021-12-02,1397.8978271484375,1481.102783203125
HCLTECH,2021-11-24,2021-12-02,984.2949829101562,1041.6671142578125
IDEA,2021-12-02,2021-12-10,12.800000190734863,16.399999618530273
HFCL,2021-12-02,2021-12-10,71.54480743408203,86.2512435913086
YESBANK,2021-12-02,2021-12-10,12.600000381469728,14.449999809265137
GRANULES,2021-12-02,2021-12-10,298.9012756347656,340.60498046875
JINDALSTEL,2021-12-02,2021-12-10,349.80865478515625,390.712646484375
INDIANB,2021-12-02,2021-12-10,130.74575805664062,145.75830078125
NMDC,2021-12-10,2021-12-20,22.386707305908203,25.93659400939941
WIPRO,2021-12-10,2021-12-20,306.9848022460937,320.30792236328125
POWERGRID,2021-12-10,2021-12-20,125.93022918701172,130.40440368652344
PIDILITIND,2021-12-10,2021-12-20,2294.4365234375,2373.161865234375
APLAPOLLO,2021-12-10,2021-12-20,975.2200317382812,1006.7952880859376
JSL,2021-12-10,2021-12-20,170.23023986816406,174.8031463623047
GMRAIRPORT,2021-12-20,2021-12-28,35.76686096191406,41.758033752441406
BSOFT,2021-12-20,2021-12-28,450.70257568359375,520.4862670898438
SRF,2021-12-20,2021-12-28,2052.09228515625,2363.1728515625
CGPOWER,2021-12-20,2021-12-28,164.6904296875,187.3124542236328
TECHM,2021-12-20,2021-12-28,1452.38330078125,1641.46875
HINDCOPPER,2021-12-20,2021-12-28,110.13768005371094,122.05905151367188
POONAWALLA,2021-12-28,2022-01-05,195.74647521972656,225.8575134277344
EICHERMOT,2021-12-28,2022-01-05,2410.39501953125,2700.178955078125
BAJAJFINSV,2021-12-28,2022-01-05,1607.6431884765625,1796.1119384765625
BAJFINANCE,2021-12-28,2022-01-05,6818.2470703125,7572.6162109375
CHAMBLFERT,2021-12-28,2022-01-05,358.9566650390625,396.87786865234375
FEDERALBNK,2021-12-28,2022-01-05,79.3977279663086,87.29872131347656
POONAWALLA,2022-01-05,2022-01-13,225.8575134277344,279.6025085449219
ADANIGREEN,2022-01-05,2022-01-13,1399.6500244140625,1661.800048828125
INDHOTEL,2022-01-05,2022-01-13,180.7012634277344,208.94049072265625
OIL,2022-01-05,2022-01-13,107.6966323852539,122.5846939086914
IRB,2022-01-05,2022-01-13,21.925939559936523,24.69367218017578
RBLBANK,2022-01-05,2022-01-13,130.98187255859375,146.47276306152344
MOTHERSON,2022-01-13,2022-01-21,94.65174102783205,119.28156280517578
ADANIGREEN,2022-01-13,2022-01-21,1661.800048828125,1934.550048828125
TATAELXSI,2022-01-13,2022-01-21,6258.75341796875,7039.85693359375
CHOLAFIN,2022-01-13,2022-01-21,584.8550415039062,649.1058349609375
HAL,2022-01-13,2022-01-21,621.914306640625,668.283935546875
HEROMOTOCO,2022-01-13,2022-01-21,2301.025634765625,2439.87158203125
CANBK,2022-01-21,2022-02-01,39.05001068115234,46.86544799804688
BANKBARODA,2022-01-21,2022-02-01,85.01216125488281,97.3467254638672
IRB,2022-01-21,2022-02-01,22.828887939453125,26.126615524291992
SUNPHARMA,2022-01-21,2022-02-01,779.3673095703125,859.3517456054688
LICHSGFIN,2022-01-21,2022-02-01,326.7743835449219,359.8277893066406
INDIANB,2022-01-21,2022-02-01,126.7424087524414,139.2528839111328
INDIGO,2022-02-01,2022-02-09,1950.9000244140625,2253.800048828125
IRB,2022-02-01,2022-02-09,26.126615524291992,29.419431686401367
VEDL,2022-02-01,2022-02-09,191.7947692871093,213.6315460205078
HINDCOPPER,2022-02-01,2022-02-09,124.31575775146484,136.72772216796875
NATIONALUM,2022-02-01,2022-02-09,95.81150817871094,105.31241607666016
PIIND,2022-02-01,2022-02-09,2408.81591796875,2610.995849609375
JSWENERGY,2022-02-09,2022-02-17,303.9876403808594,331.7255249023437
ADANIGREEN,2022-02-09,2022-02-17,1919.800048828125,2047.5999755859373
CUMMINSIND,2022-02-09,2022-02-17,886.9951171875,937.4249267578124
ONGC,2022-02-09,2022-02-17,133.22268676757812,139.56077575683594
LAURUSLABS,2022-02-09,2022-02-17,520.6810302734375,543.6420288085938
MAXHEALTH,2022-02-09,2022-02-17,363.4163818359375,378.7144470214844
DIXON,2022-02-17,2022-02-25,4187.2294921875,4427.51904296875
TORNTPHARM,2022-02-17,2022-02-25,1252.31396484375,1307.020751953125
SUPREMEIND,2022-02-17,2022-02-25,1913.68017578125,1991.3931884765625
ABB,2022-02-17,2022-02-25,2034.8193359375,2110.0400390625
COALINDIA,2022-02-17,2022-02-25,125.05345916748048,129.22219848632812
MUTHOOTFIN,2022-02-17,2022-02-25,1244.773193359375,1279.98095703125
GAIL,2022-02-25,2022-03-08,77.70343780517578,90.73086547851562
COALINDIA,2022-02-25,2022-03-08,129.22219848632812,149.54042053222656
CYIENT,2022-02-25,2022-03-08,757.8282470703125,856.20556640625
ONGC,2022-02-25,2022-03-08,130.97178649902344,147.06613159179688
BSOFT,2022-02-25,2022-03-08,388.9671020507813,434.8952026367188
HINDCOPPER,2022-02-25,2022-03-08,111.41322326660156,124.31575775146484
INDIGO,2022-03-08,2022-03-16,1598.800048828125,1899.800048828125
ASHOKLEY,2022-03-08,2022-03-16,92.00450897216795,107.01428985595705
CDSL,2022-03-08,2022-03-16,643.4103393554688,748.3157958984375
MCX,2022-03-08,2022-03-16,1205.386962890625,1376.3048095703125
M&MFIN,2022-03-08,2022-03-16,126.57654571533205,144.2812042236328
TVSMOTOR,2022-03-08,2022-03-16,524.98193359375,598.115478515625
LTF,2022-03-16,2022-03-25,64.20441436767578,80.20731353759766
KEI,2022-03-16,2022-03-25,1000.4010620117188,1186.1363525390625
TATAELXSI,2022-03-16,2022-03-25,7052.27294921875,8249.71484375
JINDALSTEL,2022-03-16,2022-03-25,460.5461120605469,524.464111328125
ANGELONE,2022-03-16,2022-03-25,1334.7247314453125,1514.5836181640625
AUROPHARMA,2022-03-16,2022-03-25,625.3466186523438,703.9194946289062
NCC,2022-03-25,2022-04-04,56.71491622924805,66.44817352294922
DALBHARAT,2022-03-25,2022-04-04,1339.7806396484375,1552.999267578125
HDFCBANK,2022-03-25,2022-04-04,1379.5784912109375,1597.376220703125
HFCL,2022-03-25,2022-04-04,71.14733123779297,81.4815902709961
CHAMBLFERT,2022-03-25,2022-04-04,383.3104553222656,433.53314208984375
GODREJCP,2022-03-25,2022-04-04,668.5106811523438,752.2637329101562
ADANIGREEN,2022-04-04,2022-04-12,2110.449951171875,2792.39990234375
AMBUJACEM,2022-04-04,2022-04-12,308.91180419921875,356.4900817871094
POONAWALLA,2022-04-04,2022-04-12,275.2020568847656,312.581298828125
YESBANK,2022-04-04,2022-04-12,13.100000381469728,14.649999618530272
APLAPOLLO,2022-04-04,2022-04-12,933.6970825195312,1034.80712890625
BEL,2022-04-04,2022-04-12,70.39208984375,77.75367736816406
NHPC,2022-04-12,2022-04-22,28.163175582885746,32.24480056762695
ANGELONE,2022-04-12,2022-04-22,1608.55517578125,1792.00634765625
MAXHEALTH,2022-04-12,2022-04-22,368.2499694824219,409.5098876953125
COALINDIA,2022-04-12,2022-04-22,147.05006408691406,159.818115234375
RELIANCE,2022-04-12,2022-04-22,1165.9918212890625,1256.023193359375
BIOCON,2022-04-12,2022-04-22,344.0777282714844,370.09423828125
SHRIRAMFIN,2022-04-22,2022-05-02,186.923095703125,207.54705810546875
INDHOTEL,2022-04-22,2022-05-02,239.1152801513672,259.7611999511719
HEROMOTOCO,2022-04-22,2022-05-02,2080.44189453125,2255.501220703125
PHOENIXLTD,2022-04-22,2022-05-02,505.1781005859375,539.4051513671875
TATACHEM,2022-04-22,2022-05-02,930.2858276367188,987.4489135742188
INDUSINDBK,2022-04-22,2022-05-02,931.5016479492188,988.0313110351562
ABB,2022-05-02,2022-05-11,2035.385498046875,2252.33349609375
POWERGRID,2022-05-02,2022-05-11,150.0662078857422,155.0240936279297
SIEMENS,2022-05-02,2022-05-11,2222.0546875,2291.5712890625
PETRONET,2022-05-02,2022-05-11,182.24996948242188,186.9365081787109
KOTAKBANK,2022-05-02,2022-05-11,1769.8837890625,1805.39404296875
INDUSTOWER,2022-05-02,2022-05-11,193.05535888671875,196.8843231201172
TATAELXSI,2022-05-11,2022-05-19,6718.98779296875,8076.9619140625
KEI,2022-05-11,2022-05-19,1076.5579833984375,1214.8759765625
EICHERMOT,2022-05-11,2022-05-19,2321.720458984375,2575.6943359375
TVSMOTOR,2022-05-11,2022-05-19,612.1365356445312,670.32470703125
OIL,2022-05-11,2022-05-19,125.00080871582033,136.73558044433594
PIIND,2022-05-11,2022-05-19,2434.897705078125,2638.20556640625
ASHOKLEY,2022-05-19,2022-05-27,113.87062072753906,129.9922637939453
TORNTPHARM,2022-05-19,2022-05-27,1252.24169921875,1418.7288818359375
HDFCLIFE,2022-05-19,2022-05-27,523.7102661132812,592.4552001953125
DRREDDY,2022-05-19,2022-05-27,745.8394165039062,833.3501586914062
ZYDUSLIFE,2022-05-19,2022-05-27,329.2015991210937,363.36083984375
INDIGO,2022-05-19,2022-05-27,1661.699951171875,1821.8499755859373
OIL,2022-05-27,2022-06-06,123.58356475830078,158.1075897216797
CAMS,2022-05-27,2022-06-06,1983.8917236328125,2280.0224609375
APLAPOLLO,2022-05-27,2022-06-06,860.25244140625,962.0059814453124
ANGELONE,2022-05-27,2022-06-06,1258.753173828125,1376.8572998046875
PEL,2022-05-27,2022-06-06,878.7597045898438,959.0619506835938
M&MFIN,2022-05-27,2022-06-06,161.98587036132812,176.14959716796875
OBEROIRLTY,2022-06-06,2022-06-14,751.5574951171875,776.7421264648438
TVSMOTOR,2022-06-06,2022-06-14,719.2838134765625,740.2098999023438
TORNTPOWER,2022-06-06,2022-06-14,434.5787963867188,446.1258544921875
EICHERMOT,2022-06-06,2022-06-14,2578.220947265625,2645.905029296875
AUROPHARMA,2022-06-06,2022-06-14,516.9413452148438,530.0504150390625
BIOCON,2022-06-06,2022-06-14,314.07012939453125,321.7075500488281
TATASTEEL,2022-06-14,2022-06-22,42.033912658691406,79.5581283569336
COFORGE,2022-06-14,2022-06-22,3098.224365234375,3356.18603515625
HINDPETRO,2022-06-14,2022-06-22,127.59870910644533,133.88919067382812
CGPOWER,2022-06-14,2022-06-22,167.31396484375,175.23416137695312
IGL,2022-06-14,2022-06-22,153.7432403564453,160.78575134277344
INDUSTOWER,2022-06-14,2022-06-22,201.3999938964844,209.0
GRANULES,2022-06-22,2022-06-30,236.5621490478516,269.5858154296875
BOSCHLTD,2022-06-22,2022-06-30,12669.1708984375,14358.427734375
TVSMOTOR,2022-06-22,2022-06-30,734.2874145507812,831.0704345703125
ONGC,2022-06-22,2022-06-30,110.73068237304688,124.4437255859375
OIL,2022-06-22,2022-06-30,127.52347564697266,142.57461547851562
ADANIGREEN,2022-06-22,2022-06-30,1736.0999755859375,1929.5999755859373
CANBK,2022-06-30,2022-07-08,33.94770431518555,39.53853988647461
M&MFIN,2022-06-30,2022-07-08,165.6212158203125,186.81961059570312
ABB,2022-06-30,2022-07-08,2282.9931640625,2568.950439453125
JUBLFOOD,2022-06-30,2022-07-08,508.8438720703125,572.5790405273438
GODREJCP,2022-06-30,2022-07-08,739.4761962890625,829.964599609375
TRENT,2022-06-30,2022-07-08,1071.837646484375,1201.6575927734375
HFCL,2022-07-08,2022-07-18,57.53395080566406,67.81851196289062
JSL,2022-07-08,2022-07-18,101.58743286132812,112.55257415771484
GRANULES,2022-07-08,2022-07-18,276.5173034667969,305.4810791015625
JSWENERGY,2022-07-08,2022-07-18,209.8835601806641,231.4405059814453
SHRIRAMFIN,2022-07-08,2022-07-18,216.0159606933593,235.6951904296875
ADANIGREEN,2022-07-08,2022-07-18,1921.0,2093.25
INDUSINDBK,2022-07-18,2022-07-26,825.9150390625,933.199951171875
VEDL,2022-07-18,2022-07-26,151.1851043701172,166.26673889160156
CGPOWER,2022-07-18,2022-07-26,201.22227478027344,220.42874145507807
BAJAJFINSV,2022-07-18,2022-07-26,1223.582763671875,1329.7598876953125
BANKBARODA,2022-07-18,2022-07-26,102.0255889892578,110.0553741455078
COFORGE,2022-07-18,2022-07-26,3297.360107421875,3547.22607421875
YESBANK,2022-07-26,2022-08-03,13.699999809265137,16.450000762939453
JSWENERGY,2022-07-26,2022-08-03,220.31594848632807,261.5509948730469
BAJFINANCE,2022-07-26,2022-08-03,6206.78515625,7229.18603515625
IRB,2022-07-26,2022-08-03,20.44883346557617,23.795631408691406
BAJAJFINSV,2022-07-26,2022-08-03,1329.7598876953125,1522.62646484375
TATASTEEL,2022-07-26,2022-08-03,90.13297271728516,101.6191177368164
IGL,2022-08-03,2022-08-12,157.95074462890625,193.65841674804688
JSWENERGY,2022-08-03,2022-08-12,261.5509948730469,316.48162841796875
TATACHEM,2022-08-03,2022-08-12,909.09912109375,1084.4832763671875
TATAELXSI,2022-08-03,2022-08-12,8686.853515625,10060.341796875
APLAPOLLO,2022-08-03,2022-08-12,969.8255615234376,1108.5487060546875
SOLARINDS,2022-08-03,2022-08-12,2781.447265625,3147.81201171875
ADANIGREEN,2022-08-12,2022-08-23,2176.0,2412.89990234375
KALYANKJIL,2022-08-12,2022-08-23,69.58882141113281,76.95061492919922
EICHERMOT,2022-08-12,2022-08-23,3140.310302734375,3389.37109375
SOLARINDS,2022-08-12,2022-08-23,3147.81201171875,3393.166748046875
YESBANK,2022-08-12,2022-08-23,15.300000190734863,16.299999237060547
RBLBANK,2022-08-12,2022-08-23,96.79338836669922,102.71346282958984
ABB,2022-08-23,2022-09-01,2845.77880859375,3377.2109375
RBLBANK,2022-08-23,2022-09-01,102.71346282958984,120.52306365966795
BHEL,2022-08-23,2022-09-01,52.45846557617188,59.47930145263672
GMRAIRPORT,2022-08-23,2022-09-01,34.04999923706055,38.400001525878906
SJVN,2022-08-23,2022-09-01,25.80830955505371,28.65043258666992
ASHOKLEY,2022-08-23,2022-09-01,136.8319091796875,151.8540496826172
ANGELONE,2022-09-01,2022-09-09,1253.8236083984375,1507.4364013671875
ASTRAL,2022-09-01,2022-09-09,1627.990966796875,1936.4725341796875
SHREECEM,2022-09-01,2022-09-09,21381.1796875,24272.90625
DIXON,2022-09-01,2022-09-09,4067.82666015625,4535.61962890625
CDSL,2022-09-01,2022-09-09,610.8118286132812,678.8848876953125
AMBUJACEM,2022-09-01,2022-09-09,406.199462890625,450.7049560546875
AMBUJACEM,2022-09-09,2022-09-19,450.7049560546875,559.936767578125
KALYANKJIL,2022-09-09,2022-09-19,82.02427673339844,97.19554138183594
ACC,2022-09-09,2022-09-19,2346.8828125,2620.202880859375
ADANIENT,2022-09-09,2022-09-19,3446.361083984375,3773.35205078125
UNIONBANK,2022-09-09,2022-09-19,41.0936279296875,44.29817962646485
INDUSINDBK,2022-09-09,2022-09-19,1112.4599609375,1199.13623046875
COFORGE,2022-09-19,2022-09-27,3110.87109375,3328.423828125
